id,dep_delayed_15min
1667,0.17415032
1668,0.30212972
1669,0.30705872
1670,0.12435606
1671,0.32517514
1672,0.19999243
1673,0.16415836
1674,0.12772883
1675,0.14964627
1676,0.14645989
1677,0.45597547
1678,0.05166442
1679,0.111225314
1680,0.14882442
1681,0.14005262
1682,0.20815091
1683,0.16415836
1684,0.087045565
1685,0.0123524135
1686,0.1851761
1687,0.079700604
1688,0.15022221
1689,0.12202137
1690,0.16415836
1691,0.37325427
1692,0.08575134
1693,0.1640013
1694,0.19246578
1695,0.2849854
1696,0.26830593
1697,0.1258948
1698,0.27157223
1699,0.16415836
1700,0.2658095
1701,0.14407028
1702,0.22320588
1703,0.16755415
1704,0.3844311
1705,0.013777244
1706,0.030369598
1707,0.37169203
1708,0.18801814
1709,0.028814062
1710,0.0738338
1711,0.3806782
1712,0.06293718
1713,0.19255096
1714,0.13174398
1715,0.16031015
1716,0.3420517
1717,0.32517514
1718,0.06704986
1719,0.14407028
1720,0.26620921
1721,0.24169645
1722,0.07427467
1723,0.33596277
1724,0.21219435
1725,0.19246578
1726,0.0726903
1727,0.13710915
1728,0.42649314
1729,0.16866001
1730,0.42807403
1731,0.261689
1732,0.6252013
1733,0.02019137
1734,0.1851761
1735,0.23357189
1736,0.21584405
1737,0.37169203
1738,0.0317832
1739,0.15624976
1740,0.065795794
1741,0.011575879
1742,0.31413203
1743,0.13174398
1744,0.2658095
1745,0.014711836
1746,0.075716645
1747,0.13710915
1748,0.5089584
1749,0.02590387
1750,0.5173069
1751,0.2684351
1752,0.119731076
1753,0.18359084
1754,0.07651186
1755,0.19999243
1756,0.21485808
1757,0.24191755
1758,0.29128024
1759,0.39883447
1760,0.24708806
1761,0.29471365
1762,0.14096965
1763,0.13021877
1764,0.024282018
1765,0.24276431
1766,0.24578504
1767,0.13021877
1768,0.20235944
1769,0.0083712805
1770,0.06636786
1771,0.21584405
1772,0.21584405
1773,0.21750031
1774,0.25923368
1775,0.16415836
1776,0.012225736
1777,0.16415836
1778,0.057783034
1779,0.0455345
1780,0.02726964
1781,0.012129782
1782,0.17415032
1783,0.012650963
1784,0.1550092
1785,0.38253316
1786,0.14232308
1787,0.4389
1788,0.2866176
1789,0.24582548
1790,0.32624796
1791,0.010352595
1792,0.26230308
1793,0.19706412
1794,0.18258977
1795,0.21584405
1796,0.26620921
1797,0.1682509
1798,0.06636786
1799,0.21715043
1800,0.24582548
1801,0.10131278
1802,0.11716642
1803,0.17008187
1804,0.012381411
1805,0.24142608
1806,0.033856083
1807,0.23535128
1808,0.19321768
1809,0.32517514
1810,0.23738724
1811,0.1227494
1812,0.5590936
1813,0.08652041
1814,0.29471365
1815,0.440594
1816,0.24142608
1817,0.21865766
1818,0.16409734
1819,0.2526419
1820,0.26387414
1821,0.23535128
1822,0.59690535
1823,0.29612875
1824,0.1600593
1825,0.3665842
1826,0.21750031
1827,0.08495952
1828,0.19246578
1829,0.07202485
1830,0.2684351
1831,0.3329102
1832,0.16415836
1833,0.08832388
1834,0.2684351
1835,0.20815091
1836,0.06572404
1837,0.19246578
1838,0.23726366
1839,0.37169203
1840,0.09264358
1841,0.5684155
1842,0.17560592
1843,0.05189741
1844,0.29463655
1845,0.2858525
1846,0.31413203
1847,0.3181895
1848,0.23357189
1849,0.033628277
1850,0.21645272
1851,0.24142608
1852,0.21584405
1853,0.33702856
1854,0.1614202
1855,0.34040526
1856,0.31419224
1857,0.09008559
1858,0.115091085
1859,0.2386181
1860,0.16415836
1861,0.35401177
1862,0.075716265
1863,0.21750031
1864,0.18087389
1865,0.18500265
1866,0.26387414
1867,0.13021877
1868,0.13847645
1869,0.12039692
1870,0.010352595
1871,0.24450421
1872,0.30584258
1873,0.23738724
1874,0.26230308
1875,0.21750031
1876,0.21699694
1877,0.25217697
1878,0.12202137
1879,0.2447681
1880,0.1851761
1881,0.10706196
1882,0.035892453
1883,0.08352372
1884,0.1578237
1885,0.21584405
1886,0.3096934
1887,0.22575675
1888,0.19246578
1889,0.13852306
1890,0.20815091
1891,0.14005262
1892,0.22575675
1893,0.21750031
1894,0.16847886
1895,0.14539509
1896,0.12161343
1897,0.21750031
1898,0.13710915
1899,0.08352372
1900,0.2684351
1901,0.13710915
1902,0.11450185
1903,0.06572404
1904,0.011575879
1905,0.13217671
1906,0.3999035
1907,0.08003705
1908,0.117004625
1909,0.20629787
1910,0.12267855
1911,0.18549162
1912,0.22399186
1913,0.06572404
1914,0.24723358
1915,0.21487887
1916,0.014858037
1917,0.30279005
1918,0.440594
1919,0.2323773
1920,0.012381411
1921,0.4274666
1922,0.030369598
1923,0.21537
1924,0.1600593
1925,0.2427656
1926,0.20629787
1927,0.036977664
1928,0.13174398
1929,0.08352372
1930,0.31413203
1931,0.075716265
1932,0.24582548
1933,0.2502107
1934,0.0083712805
1935,0.21219435
1936,0.51679456
1937,0.08495952
1938,0.28893027
1939,0.14096965
1940,0.13043718
1941,0.13021877
1942,0.5684155
1943,0.83072084
1944,0.065367624
1945,0.14005262
1946,0.07495319
1947,0.05650535
1948,0.14964966
1949,0.119731076
1950,0.13791546
1951,0.2684351
1952,0.013545757
1953,0.3692659
1954,0.24582548
1955,0.064467125
1956,0.20180322
1957,0.24863109
1958,0.24447198
1959,0.23149529
1960,0.2684351
1961,0.33971718
1962,0.03020605
1963,0.28514686
1964,0.16542271
1965,0.25398162
1966,0.065367624
1967,0.24582548
1968,0.14232308
1969,0.12202137
1970,0.10345876
1971,0.37169203
1972,0.13330145
1973,0.24191755
1974,0.012410342
1975,0.10725708
1976,0.12202137
1977,0.065367624
1978,0.22399186
1979,0.08352372
1980,0.261689
1981,0.1852685
1982,0.1668387
1983,0.28394252
1984,0.08563083
1985,0.18712413
1986,0.4272387
1987,0.26830593
1988,0.20932376
1989,0.21584405
1990,0.26387414
1991,0.1851761
1992,0.1165346
1993,0.49610162
1994,0.21699694
1995,0.3150247
1996,0.18087389
1997,0.21584405
1998,0.13021877
1999,0.3047094
2000,0.3355229
2001,0.13536723
2002,0.18936245
2003,0.26230308
2004,0.13710915
2005,0.3096934
2006,0.53818434
2007,0.17441867
2008,0.031171812
2009,0.17008187
2010,0.21219435
2011,0.16835234
2012,0.16908613
2013,0.385591
2014,0.069571786
2015,0.17255937
2016,0.17415032
2017,0.14062299
2018,0.11587764
2019,0.14005262
2020,0.26830593
2021,0.028701713
2022,0.066448525
2023,0.1099
2024,0.07495319
2025,0.19246578
2026,0.033326063
2027,0.13595064
2028,0.33547488
2029,0.24723358
2030,0.3178198
2031,0.24723358
2032,0.29612875
2033,0.027045222
2034,0.19246578
2035,0.19787164
2036,0.26698998
2037,0.25217697
2038,0.16448624
2039,0.08352372
2040,0.09008559
2041,0.35308236
2042,0.13239075
2043,0.2684351
2044,0.123775996
2045,0.108103015
2046,0.05061328
2047,0.21391498
2048,0.21645272
2049,0.07853673
2050,0.2447681
2051,0.19246578
2052,0.13086756
2053,0.21422885
2054,0.37325427
2055,0.16415836
2056,0.114874646
2057,0.16415836
2058,0.24191755
2059,0.24582548
2060,0.45660225
2061,0.21750031
2062,0.36394942
2063,0.13021877
2064,0.22320588
2065,0.2532282
2066,0.20322378
2067,0.087045565
2068,0.22143777
2069,0.010422272
2070,0.065367624
2071,0.13678624
2072,0.057290494
2073,0.065367624
2074,0.24660182
2075,0.26230308
2076,0.24863109
2077,0.13440718
2078,0.29471365
2079,0.117004625
2080,0.32184157
2081,0.24582548
2082,0.19246578
2083,0.24660182
2084,0.309784
2085,0.53133565
2086,0.19246578
2087,0.15757869
2088,0.20629787
2089,0.17415032
2090,0.28893027
2091,0.26230308
2092,0.13021877
2093,0.2190207
2094,0.20815091
2095,0.0738338
2096,0.2858525
2097,0.18956883
2098,0.19246578
2099,0.30050007
2100,0.20932376
2101,0.1851761
2102,0.20629787
2103,0.16448624
2104,0.23357189
2105,0.10123192
2106,0.22575675
2107,0.08352372
2108,0.24723358
2109,0.23079495
2110,0.085630395
2111,0.13710915
2112,0.115091085
2113,0.065367624
2114,0.18936245
2115,0.13710915
2116,0.10216081
2117,0.3096934
2118,0.079002075
2119,0.34354115
2120,0.06704986
2121,0.14005262
2122,0.13330145
2123,0.24191755
2124,0.18801814
2125,0.2866176
2126,0.2684351
2127,0.1851761
2128,0.30614132
2129,0.0123524135
2130,0.14367051
2131,0.03735115
2132,0.13330145
2133,0.23738724
2134,0.3948174
2135,0.20180322
2136,0.0317832
2137,0.21840656
2138,0.19787164
2139,0.14407028
2140,0.065367624
2141,0.14005262
2142,0.07495319
2143,0.20867313
2144,0.22575675
2145,0.5509348
2146,0.28893027
2147,0.09974646
2148,0.16706516
2149,0.2547374
2150,0.19774264
2151,0.2165529
2152,0.18500265
2153,0.100664556
2154,0.2547374
2155,0.22575675
2156,0.13021877
2157,0.20629787
2158,0.29128024
2159,0.19255096
2160,0.21750031
2161,0.114874646
2162,0.41572875
2163,0.032539256
2164,0.065795794
2165,0.085630395
2166,0.027045222
2167,0.34628773
2168,0.20867313
2169,0.08878468
2170,0.20629787
2171,0.21219435
2172,0.3638916
2173,0.1603403
2174,0.3420517
2175,0.24594398
2176,0.034513507
2177,0.16448624
2178,0.070613
2179,0.024836905
2180,0.18956883
2181,0.22320588
2182,0.19246578
2183,0.029977325
2184,0.3329102
2185,0.27554324
2186,0.13847645
2187,0.24723358
2188,0.2866176
2189,0.38530153
2190,0.18087389
2191,0.2190207
2192,0.3658976
2193,0.18884614
2194,0.15355009
2195,0.42627758
2196,0.010352595
2197,0.25428724
2198,0.16031015
2199,0.3420517
2200,0.0738338
2201,0.011575879
2202,0.012508522
2203,0.13239075
2204,0.25217697
2205,0.31564087
2206,0.031171812
2207,0.028543193
2208,0.19246578
2209,0.20815091
2210,0.111225314
2211,0.18499397
2212,0.2941559
2213,0.2024095
2214,0.21219435
2215,0.2714455
2216,0.014070254
2217,0.22575675
2218,0.13710915
2219,0.18956883
2220,0.13174398
2221,0.3226863
2222,0.06293718
2223,0.15757869
2224,0.26033524
2225,0.34887108
2226,0.24806114
2227,0.26620921
2228,0.21557237
2229,0.38984862
2230,0.20418891
2231,0.20234022
2232,0.24660182
2233,0.25666443
2234,0.115091085
2235,0.085630395
2236,0.22143777
2237,0.042364184
2238,0.23357189
2239,0.21537
2240,0.20737123
2241,0.15415457
2242,0.24660182
2243,0.08352372
2244,0.19999243
2245,0.21391498
2246,0.14232308
2247,0.21584405
2248,0.17255937
2249,0.2526419
2250,0.13021877
2251,0.0832467
2252,0.16425206
2253,0.13710915
2254,0.24708806
2255,0.2365749
2256,0.21699694
2257,0.20629787
2258,0.0654984
2259,0.17657511
2260,0.18613955
2261,0.20932376
2262,0.31413203
2263,0.25425142
2264,0.24582548
2265,0.31413203
2266,0.35315445
2267,0.2866176
2268,0.1618973
2269,0.24660182
2270,0.22575675
2271,0.06253121
2272,0.16415836
2273,0.29463655
2274,0.26387414
2275,0.3420517
2276,0.46927562
2277,0.1643361
2278,0.10588464
2279,0.19246578
2280,0.27475604
2281,0.14005262
2282,0.064839944
2283,0.29471365
2284,0.2730914
2285,0.12232918
2286,0.19999243
2287,0.011575879
2288,0.087045565
2289,0.06376091
2290,0.15409108
2291,0.2978568
2292,0.13710915
2293,0.023286972
2294,0.14005262
2295,0.1851761
2296,0.1682509
2297,0.07651186
2298,0.33164296
2299,0.26722592
2300,0.07698138
2301,0.07495319
2302,0.18087389
2303,0.24582548
2304,0.065367624
2305,0.23738724
2306,0.4272387
2307,0.32517514
2308,0.06310977
2309,0.10725708
2310,0.13300273
2311,0.32184157
2312,0.04515919
2313,0.13362765
2314,0.084060125
2315,0.14005262
2316,0.23738724
2317,0.14722025
2318,0.21584405
2319,0.23535128
2320,0.18801814
2321,0.013041795
2322,0.29128024
2323,0.10121486
2324,0.22185722
2325,0.31419224
2326,0.21709014
2327,0.23535128
2328,0.11700522
2329,0.0584492
2330,0.033628277
2331,0.1999357
2332,0.085102126
2333,0.09008559
2334,0.16415836
2335,0.3226863
2336,0.24191755
2337,0.013777244
2338,0.19246578
2339,0.18188332
2340,0.13239075
2341,0.065367624
2342,0.33164296
2343,0.3096934
2344,0.111336306
2345,0.20815091
2346,0.23738724
2347,0.17415032
2348,0.26148996
2349,0.079700604
2350,0.30050007
2351,0.09008559
2352,0.31564087
2353,0.29800904
2354,0.440594
2355,0.01584699
2356,0.062252603
2357,0.115091085
2358,0.29471365
2359,0.013041795
2360,0.3181895
2361,0.309784
2362,0.13330145
2363,0.10706251
2364,0.091712326
2365,0.06704986
2366,0.37140012
2367,0.20629787
2368,0.28319836
2369,0.19831584
2370,0.1851761
2371,0.10905232
2372,0.14407028
2373,0.24142608
2374,0.084060125
2375,0.24723358
2376,0.1637305
2377,0.19246578
2378,0.13330145
2379,0.2386181
2380,0.20629787
2381,0.21584405
2382,0.08563083
2383,0.35401177
2384,0.21750031
2385,0.21715043
2386,0.3096934
2387,0.07698138
2388,0.048526917
2389,0.06376091
2390,0.1614202
2391,0.26387414
2392,0.01584699
2393,0.29412338
2394,0.24142608
2395,0.115091085
2396,0.21584405
2397,0.32517514
2398,0.2858525
2399,0.16415836
2400,0.18501863
2401,0.20815091
2402,0.12759921
2403,0.26230308
2404,0.26830593
2405,0.17441867
2406,0.26230308
2407,0.20629787
2408,0.16692932
2409,0.32517514
2410,0.19999243
2411,0.19321768
2412,0.28319836
2413,0.18087389
2414,0.24723358
2415,0.24582548
2416,0.12025732
2417,0.13957909
2418,0.012232406
2419,0.49395475
2420,0.21537
2421,0.24316652
2422,0.3073593
2423,0.111225314
2424,0.17415032
2425,0.02957663
2426,0.21201019
2427,0.06776106
2428,0.10905232
2429,0.13952237
2430,0.13239075
2431,0.115091085
2432,0.12025732
2433,0.23535128
2434,0.0738338
2435,0.16415836
2436,0.20955761
2437,0.091712326
2438,0.070613
2439,0.38807824
2440,0.07511668
2441,0.15600409
2442,0.18956883
2443,0.31564087
2444,0.13239075
2445,0.18087389
2446,0.25259036
2447,0.25217697
2448,0.15600409
2449,0.17441867
2450,0.21699694
2451,0.027045222
2452,0.031126117
2453,0.20815091
2454,0.0317832
2455,0.16755415
2456,0.054280736
2457,0.3096934
2458,0.03020605
2459,0.07651186
2460,0.19246578
2461,0.16425206
2462,0.20418891
2463,0.07651186
2464,0.10858158
2465,0.59690535
2466,0.13239075
2467,0.20815091
2468,0.13802287
2469,0.012381411
2470,0.24863109
2471,0.31413203
2472,0.17415032
2473,0.011081123
2474,0.012197126
2475,0.35064745
2476,0.03226634
2477,0.21750031
2478,0.028814062
2479,0.23738724
2480,0.19246578
2481,0.13330145
2482,0.2534612
2483,0.17415032
2484,0.123775996
2485,0.24582548
2486,0.13595064
2487,0.24582548
2488,0.29128024
2489,0.02590387
2490,0.6252013
2491,0.13021877
2492,0.14232308
2493,0.16448624
2494,0.29471365
2495,0.07495319
2496,0.13021877
2497,0.53133565
2498,0.06376091
2499,0.2941559
2500,0.1656207
2501,0.5564609
2502,0.18500265
2503,0.23129293
2504,0.32184157
2505,0.21584405
2506,0.22575675
2507,0.15022221
2508,0.35315445
2509,0.309784
2510,0.030095756
2511,0.24316652
2512,0.17396802
2513,0.26387414
2514,0.08088884
2515,0.12025732
2516,0.1342675
2517,0.16692932
2518,0.13021877
2519,0.17111845
2520,0.1342675
2521,0.3665842
2522,0.11861494
2523,0.0738338
2524,0.08652041
2525,0.20955761
2526,0.29471365
2527,0.14096965
2528,0.34772244
2529,0.084060125
2530,0.21201019
2531,0.22399186
2532,0.13021877
2533,0.5376776
2534,0.5089584
2535,0.21750031
2536,0.24863109
2537,0.30050007
2538,0.08352372
2539,0.21537
2540,0.27044383
2541,0.13710915
2542,0.02590387
2543,0.2684351
2544,0.21584405
2545,0.13595064
2546,0.06636786
2547,0.10708712
2548,0.13239075
2549,0.2547374
2550,0.13217671
2551,0.04350702
2552,0.3096934
2553,0.2935278
2554,0.3420517
2555,0.2547374
2556,0.13459025
2557,0.18500265
2558,0.23357189
2559,0.0317832
2560,0.030369598
2561,0.3658976
2562,0.28012297
2563,0.22575675
2564,0.2507349
2565,0.22575675
2566,0.07575726
2567,0.2684351
2568,0.2684351
2569,0.24702613
2570,0.17441867
2571,0.13710915
2572,0.4272387
2573,0.21750031
2574,0.1749868
2575,0.013041795
2576,0.20629787
2577,0.1258948
2578,0.0738338
2579,0.13021877
2580,0.21584405
2581,0.12806319
2582,0.21750031
2583,0.18087389
2584,0.24723358
2585,0.2427656
2586,0.084060125
2587,0.21750031
2588,0.1600593
2589,0.21750031
2590,0.385591
2591,0.070613
2592,0.5684155
2593,0.07431302
2594,0.10807507
2595,0.010352595
2596,0.21750031
2597,0.24484383
2598,0.2684351
2599,0.35064745
2600,0.25217697
2601,0.4015085
2602,0.18956883
2603,0.32517514
2604,0.19246578
2605,0.21750031
2606,0.049854644
2607,0.023495948
2608,0.26620921
2609,0.18500265
2610,0.07176639
2611,0.11450185
2612,0.1614202
2613,0.34628773
2614,0.16879989
2615,0.31413203
2616,0.1682509
2617,0.17415032
2618,0.070613
2619,0.23213208
2620,0.17415032
2621,0.0726903
2622,0.069796786
2623,0.1640013
2624,0.309784
2625,0.32517514
2626,0.33702856
2627,0.15022221
2628,0.24806114
2629,0.21219435
2630,0.24191755
2631,0.309784
2632,0.24582548
2633,0.1578237
2634,0.18087389
2635,0.07495319
2636,0.22690831
2637,0.05500617
2638,0.31413203
2639,0.33596277
2640,0.26387414
2641,0.10708712
2642,0.34475785
2643,0.19246578
2644,0.16238031
2645,0.08352372
2646,0.12202137
2647,0.28319836
2648,0.16415836
2649,0.24863109
2650,0.18712413
2651,0.23738724
2652,0.0738338
2653,0.02590387
2654,0.20815091
2655,0.3096934
2656,0.115091085
2657,0.10278547
2658,0.2935278
2659,0.08652041
2660,0.33702856
2661,0.33971718
2662,0.22399186
2663,0.2547374
2664,0.21584405
2665,0.24582548
2666,0.22690831
2667,0.13330145
2668,0.08323999
2669,0.23738724
2670,0.3299668
2671,0.21750031
2672,0.18087389
2673,0.11307857
2674,0.19246578
2675,0.16415836
2676,0.12889108
2677,0.2866176
2678,0.084017195
2679,0.16879989
2680,0.117004625
2681,0.04583913
2682,0.06651397
2683,0.31564087
2684,0.34912765
2685,0.011575879
2686,0.010352595
2687,0.18087389
2688,0.12202137
2689,0.025992688
2690,0.07176639
2691,0.37698665
2692,0.10708712
2693,0.21750031
2694,0.13021877
2695,0.22399186
2696,0.19120575
2697,0.18801814
2698,0.057783034
2699,0.2866176
2700,0.2165529
2701,0.24582548
2702,0.36745554
2703,0.16031015
2704,0.14407028
2705,0.4283678
2706,0.23535128
2707,0.10706196
2708,0.039402705
2709,0.21219435
2710,0.22399186
2711,0.21584405
2712,0.4653552
2713,0.3275354
2714,0.07575726
2715,0.12508415
2716,0.41552073
2717,0.29180184
2718,0.34628773
2719,0.079700604
2720,0.24512462
2721,0.3947422
2722,0.16415836
2723,0.21709014
2724,0.35308236
2725,0.09802874
2726,0.064467125
2727,0.16755415
2728,0.33596277
2729,0.072069004
2730,0.03253752
2731,0.14096965
2732,0.16415836
2733,0.07651186
2734,0.2427656
2735,0.23535128
2736,0.21750031
2737,0.07495319
2738,0.06704986
2739,0.06376091
2740,0.065795794
2741,0.68544346
2742,0.21584405
2743,0.22070554
2744,0.097454615
2745,0.07651186
2746,0.11700522
2747,0.20629787
2748,0.06623759
2749,0.07651186
2750,0.06376091
2751,0.06919614
2752,0.20815091
2753,0.24906412
2754,0.19255096
2755,0.41940683
2756,0.21750031
2757,0.18500265
2758,0.29612875
2759,0.20815091
2760,0.12232918
2761,0.16415836
2762,0.22690831
2763,0.1851761
2764,0.16415836
2765,0.23357189
2766,0.11248047
2767,0.123775996
2768,0.47470722
2769,0.0738338
2770,0.0714778
2771,0.3420517
2772,0.09008559
2773,0.14367051
2774,0.06776106
2775,0.18201773
2776,0.21750031
2777,0.037406698
2778,0.45381978
2779,0.20867313
2780,0.24582548
2781,0.28012297
2782,0.17415032
2783,0.07698138
2784,0.1621561
2785,0.45660225
2786,0.45597547
2787,0.21333116
2788,0.14005262
2789,0.17441867
2790,0.0083712805
2791,0.074182004
2792,0.19321768
2793,0.14407028
2794,0.119731076
2795,0.1603403
2796,0.15223648
2797,0.15415457
2798,0.09974646
2799,0.24142608
2800,0.034048487
2801,0.10706196
2802,0.13791546
2803,0.22690831
2804,0.19774264
2805,0.31413203
2806,0.22575675
2807,0.13710915
2808,0.04439212
2809,0.3046819
2810,0.26620921
2811,0.041853048
2812,0.52435416
2813,0.16415836
2814,0.18500265
2815,0.27157223
2816,0.19246578
2817,0.309784
2818,0.2866176
2819,0.35602796
2820,0.16919693
2821,0.030831939
2822,0.14005262
2823,0.16415836
2824,0.3293245
2825,0.23738724
2826,0.29471365
2827,0.1028909
2828,0.23535128
2829,0.15757869
2830,0.2547374
2831,0.24708806
2832,0.21219435
2833,0.14645989
2834,0.440594
2835,0.087045565
2836,0.26387414
2837,0.012381411
2838,0.12025732
2839,0.24169645
2840,0.17415032
2841,0.18499397
2842,0.2745647
2843,0.03274661
2844,0.21584405
2845,0.16908613
2846,0.011099867
2847,0.032621495
2848,0.29471365
2849,0.21865766
2850,0.24276431
2851,0.0317832
2852,0.17441867
2853,0.1851761
2854,0.14232308
2855,0.13021877
2856,0.26230308
2857,0.3047094
2858,0.29800904
2859,0.21391498
2860,0.13223903
2861,0.032753095
2862,0.013041795
2863,0.26230308
2864,0.06376091
2865,0.22643806
2866,0.087045565
2867,0.028985802
2868,0.3658976
2869,0.17415032
2870,0.031171812
2871,0.22320588
2872,0.5977262
2873,0.26018628
2874,0.18201773
2875,0.19246578
2876,0.21557237
2877,0.06651397
2878,0.08352372
2879,0.08820387
2880,0.43801183
2881,0.26620921
2882,0.16415836
2883,0.3719167
2884,0.21584405
2885,0.3658976
2886,0.16415836
2887,0.13791546
2888,0.03413848
